event_id,time_utc,mag,status,place,lon,lat,depth_km
usc000tiqb,2015-01-23T19:57:47.500Z,2.5,reviewed,"10 km WSW of Wakita, Oklahoma",-98.0332,36.8592,5.388
usc000tir2,2015-01-23T21:49:00Z,3.2,reviewed,"8 km WSW of Lamont, Oklahoma",-97.6395,36.6544,5.084
ismpkansas70069168,2015-01-24T01:25:09.950Z,2.56,reviewed,"9 km NW of Caldwell, Kansas",-97.6671667,37.1013333,5.08
usc000tiry,2015-01-24T02:23:24.400Z,3.6,reviewed,"3 km SE of Lahoma, Oklahoma",-98.057,36.367,7
usc000tis5,2015-01-24T03:52:29.840Z,2.5,reviewed,"7 km ESE of Douglas, Oklahoma",-97.5925,36.232,3.39
usc000tit4,2015-01-24T15:36:46.500Z,3.4,reviewed,"5 km N of Cherokee, Oklahoma",-98.3602,36.8067,4.565
usc000tit9,2015-01-24T15:42:41.500Z,2.8,reviewed,"6 km N of Cherokee, Oklahoma",-98.3551,36.8091,4.227
usc000titx,2015-01-24T20:38:45.400Z,3.4,reviewed,"3 km ENE of Medford, Oklahoma",-97.7019,36.8215,5
usc000tiuw,2015-01-24T20:44:02.300Z,2.9,reviewed,"5 km NNW of Nescatunga, Oklahoma",-98.1858,36.7962,5.5
usc000tivb,2015-01-25T01:35:10Z,2.7,reviewed,"11 km E of Bluff City, Kansas",-97.7461,37.0954,9.26
usc000tiw7,2015-01-25T07:29:34.200Z,3.2,reviewed,"9 km ESE of Orlando, Oklahoma",-97.2785,36.1268,4.762
usc000tiwr,2015-01-25T09:36:32.200Z,3.7,reviewed,"4 km NE of Renfrow, Oklahoma",-97.6149,36.9524,5.737
usc000tiwz,2015-01-25T10:18:35.400Z,2.6,reviewed,"8 km WNW of Hunter, Oklahoma",-97.7463,36.6007,5
ismpkansas70069598,2015-01-25T11:57:49.730Z,2.64,reviewed,"8 km NNW of Caldwell, Kansas",-97.6513333,37.101,5.12
usc000tj16,2015-01-26T00:18:29.500Z,3.2,reviewed,"8 km S of Covington, Oklahoma",-97.5771,36.2309,6.084
usc000tj2c,2015-01-26T04:45:49.400Z,2.7,reviewed,"8 km S of Guthrie, Oklahoma",-97.4086,35.8075,5
usc000tj2r,2015-01-26T06:01:00Z,2.7,reviewed,"8 km S of Guthrie, Oklahoma",-97.4109,35.8067,5
usc000tj3t,2015-01-26T07:40:25Z,2.7,reviewed,"6 km NW of Orlando, Oklahoma",-97.4256,36.1927,7.104
ismpkansas70075373,2015-01-26T10:50:12.170Z,2.65,reviewed,"3 km W of Freeport, Kansas",-97.891,37.2005,7.87
usc000tj58,2015-01-26T16:04:40.500Z,2.6,reviewed,"5 km NE of Renfrow, Oklahoma",-97.6097,36.9564,5
usb000tizd,2015-01-26T17:12:29.730Z,2.6,reviewed,"3 km ENE of Renfrow, Oklahoma",-97.623,36.943,4.5
usc000tj71,2015-01-26T18:03:17Z,2.5,reviewed,"8 km ESE of Orlando, Oklahoma",-97.2887,36.1211,8.277
usc000tj7a,2015-01-26T19:30:44.700Z,4.2,reviewed,"5 km NNE of Medford, Oklahoma",-97.7016,36.8479,6.863
usc000tud3,2015-01-26T20:33:15.500Z,2.6,reviewed,"4 km NE of Medford, Oklahoma",-97.7014,36.8419,3.661
usc000tud6,2015-01-26T21:17:48.100Z,2.7,reviewed,"7 km SE of Byron, Oklahoma",-98.2246,36.8573,5
usb000tigy,2015-01-26T21:45:13.900Z,3.2,reviewed,"7 km S of Guthrie, Oklahoma",-97.4173,35.8082,6.034
usc000tud9,2015-01-26T21:56:55.700Z,2.6,reviewed,"5 km NE of Medford, Oklahoma",-97.7016,36.8455,5.566
usc000tudm,2015-01-26T23:11:51Z,2.8,reviewed,"9 km WSW of Mulhall, Oklahoma",-97.5103,36.0428,4.802
usc000tudw,2015-01-26T23:26:59.400Z,2.5,reviewed,"9 km WSW of Mulhall, Oklahoma",-97.5133,36.0409,4.688
usb000tihz,2015-01-26T23:46:23.200Z,3.1,reviewed,"13 km SSW of Dacoma, Oklahoma",-98.6461,36.5572,13.733
usc000tudz,2015-01-26T23:53:55.500Z,2.5,reviewed,"7 km S of Guthrie, Oklahoma",-97.4278,35.812,6.663
usb000tiie,2015-01-27T02:22:03.600Z,2.5,reviewed,"6 km S of Guthrie, Oklahoma",-97.4276,35.8194,5.702
usb000tiiw,2015-01-27T05:02:30.400Z,2.7,reviewed,"4 km NE of Renfrow, Oklahoma",-97.6225,36.951,7.318
usc000tuen,2015-01-27T05:09:56.600Z,2.5,reviewed,"6 km WSW of Langston, Oklahoma",-97.3237,35.9322,5.522
usb000tij0,2015-01-27T05:28:53.580Z,3.1,reviewed,"7 km NW of Caldwell, Kansas",-97.6717,37.0805,5.68
usb000tij2,2015-01-27T05:44:21.700Z,2.9,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6251,36.951,6.698
usc000tuez,2015-01-27T06:18:29.100Z,2.7,reviewed,"8 km NNW of Langston, Oklahoma",-97.31,36.0121,4.61
usb000tije,2015-01-27T07:38:05.100Z,3.4,reviewed,"7 km NW of Caldwell, Kansas",-97.6618,37.0817,4.21
usc000tug5,2015-01-27T07:50:44.700Z,2.5,reviewed,"6 km WSW of Pond Creek, Oklahoma",-97.8684,36.6554,4.763
usc000tugz,2015-01-27T08:30:55.900Z,2.6,reviewed,"6 km SE of Byron, Oklahoma",-98.2417,36.8646,6.302
usb000tijy,2015-01-27T09:28:29.740Z,2.9,reviewed,"10 km WNW of Caldwell, Kansas",-97.7101,37.082,6.53
usb000tike,2015-01-27T11:31:09.800Z,4.2,reviewed,"3 km SE of Perry, Oklahoma",-97.2643,36.2618,3.408
usb000tilh,2015-01-27T11:36:36.600Z,3.5,reviewed,"3 km SSE of Perry, Oklahoma",-97.2787,36.2589,5
usb000tins,2015-01-27T11:57:25.100Z,2.6,reviewed,"4 km SE of Perry, Oklahoma",-97.2613,36.2576,3.475
usb000tilq,2015-01-27T12:08:54.700Z,2.5,reviewed,"7 km NNW of Hunter, Oklahoma",-97.7035,36.6186,6.719
usb000tilm,2015-01-27T12:17:05Z,2.5,reviewed,"2 km SSE of Perry, Oklahoma",-97.2783,36.2656,5
usb000tilr,2015-01-27T15:58:40.100Z,4,reviewed,"8 km NNW of Hunter, Oklahoma",-97.7124,36.6288,5
usb000tin3,2015-01-27T16:02:56Z,2.6,reviewed,"8 km NNW of Hunter, Oklahoma",-97.7068,36.6275,5
usb000tin5,2015-01-27T16:06:12Z,2.6,reviewed,"8 km NNW of Hunter, Oklahoma",-97.7053,36.6316,4.946
usb000tinl,2015-01-27T16:10:55.700Z,3.1,reviewed,"4 km NE of Renfrow, Oklahoma",-97.6184,36.9543,7.886
usb000tj1z,2015-01-27T16:18:46.100Z,2.6,reviewed,"8 km NNW of Hunter, Oklahoma",-97.7035,36.6327,4.994
usb000tinb,2015-01-27T16:55:17.700Z,3.2,reviewed,"8 km NNW of Hunter, Oklahoma",-97.7064,36.631,5.438
ismpkansas70070298,2015-01-27T17:27:59.450Z,2.51,reviewed,"4 km ENE of Milan, KS",-97.627,37.2698333,1.49
usb000tiqz,2015-01-27T17:47:01.600Z,3,reviewed,"4 km SSE of Perry, Oklahoma",-97.2621,36.2556,4.905
usb000tiqu,2015-01-27T18:10:10.200Z,2.8,reviewed,"2 km SSE of Perry, Oklahoma",-97.278,36.2655,2.966
usb000tiug,2015-01-28T05:39:46.200Z,3.2,reviewed,"9 km ESE of Orlando, Oklahoma",-97.2758,36.1271,5.131
usb000tium,2015-01-28T06:02:01.700Z,2.8,reviewed,"5 km NNW of Nescatunga, Oklahoma",-98.1835,36.7974,5.713
usc000tkep,2015-01-28T06:54:55Z,2.6,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6249,36.9492,3.832
usb000tiw3,2015-01-28T09:33:50Z,3.2,reviewed,"5 km NE of Choctaw, Oklahoma",-97.2314,35.5399,6.809
usb000tiwu,2015-01-28T13:22:37.800Z,3,reviewed,"6 km N of Cherokee, Oklahoma",-98.3628,36.8092,3.778
usb000tixg,2015-01-28T15:48:35.100Z,3,reviewed,"7 km NW of Hunter, Oklahoma",-97.705,36.6159,4.912
usb000tizm,2015-01-28T17:42:02.620Z,3,reviewed,"1 km WNW of Freeport, Kansas",-97.8753,37.2079,5
usb000tj1t,2015-01-28T20:38:25.300Z,2.9,reviewed,"12 km N of Edmond, Oklahoma",-97.4695,35.7667,6.71
usc000tk2x,2015-01-28T22:44:34.500Z,2.8,reviewed,"3 km ESE of Aline, Oklahoma",-98.4131,36.4956,6.35
usc000tkif,2015-01-28T22:46:10.500Z,2.8,reviewed,"7 km N of Nescatunga, Oklahoma",-98.1657,36.8163,1.213
usc000tkij,2015-01-29T00:57:41.700Z,2.7,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6246,36.9463,5.028
usc000tjz2,2015-01-29T03:33:26.900Z,3.1,reviewed,"6 km NNW of Caldwell, Kansas",-97.633,37.0832,5
usc000tjzr,2015-01-29T05:58:18.090Z,3.1,reviewed,"7 km NNW of Caldwell, Kansas",-97.6359,37.1005,6.49
usc000tk8y,2015-01-29T18:48:53.860Z,2.7,reviewed,"3 km NE of Renfrow, Oklahoma",-97.628,36.945,5
usc000tk5l,2015-01-29T19:38:30.800Z,3.3,reviewed,"9 km NW of Prague, Oklahoma",-96.7613,35.5391,5
usc000tk62,2015-01-29T20:21:38.710Z,3.4,reviewed,"1 km S of Freeport, Kansas",-97.8565,37.1852,5
usc000tk6d,2015-01-29T20:44:42.200Z,3.3,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6307,36.9447,6.031
usc000tk7j,2015-01-29T21:55:09.300Z,3,reviewed,"7 km NNE of Ames, Oklahoma",-98.1676,36.3091,6.79
usc000tk8j,2015-01-29T22:15:23.100Z,2.7,reviewed,"8 km NW of Prague, Oklahoma",-96.7493,35.5429,6.25
usc000tk91,2015-01-30T00:07:31.600Z,3.2,reviewed,"6 km NNE of Lake Aluma, Oklahoma",-97.3994,35.5882,6.97
usc000tk9a,2015-01-30T01:14:53.500Z,2.8,reviewed,"8 km WSW of Glencoe, Oklahoma",-97.0128,36.1947,5.103
usc000tked,2015-01-30T10:08:03.200Z,2.5,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6284,36.9472,5.744
usc000tkc1,2015-01-30T11:41:51Z,2.9,reviewed,"4 km SW of Byron, Oklahoma",-98.3281,36.8746,5
usc000tkc5,2015-01-30T12:02:54Z,2.6,reviewed,"5 km NNW of Breckinridge, Oklahoma",-97.7528,36.4874,3.665
usc000tkcb,2015-01-30T14:24:22.100Z,3.6,reviewed,"5 km N of Cherokee, Oklahoma",-98.3641,36.8078,3.798
usc000tkct,2015-01-30T15:53:31Z,2.7,reviewed,"4 km NE of Renfrow, Oklahoma",-97.6197,36.9493,6.3
usc000tkhs,2015-01-30T21:45:52.500Z,2.8,reviewed,"11 km N of Nescatunga, Oklahoma",-98.1708,36.8517,6.546
usc000tkju,2015-01-31T04:07:33.800Z,2.8,reviewed,"5 km S of Pawnee, Oklahoma",-96.8079,36.2881,3.489
usc000tkk4,2015-01-31T05:17:23.520Z,2.7,reviewed,"3 km ESE of Waldron, Kansas",-98.1487,36.9944,8.87
usc000tkue,2015-02-01T00:00:09.560Z,2.5,reviewed,"2 km ENE of Waldron, Kansas",-98.1565,37.0131,8.55
ismpkansas70072493,2015-02-01T05:06:51.120Z,2.68,reviewed,"2 km W of Freeport, Kansas",-97.8848333,37.1976667,7.9
usc000tkrs,2015-02-01T18:06:04Z,3.7,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6297,36.9454,4.842
usc000tkus,2015-02-02T00:39:27.420Z,3.1,reviewed,"15 km ENE of Amarillo, Texas",-101.6908,35.2975,4.14
usc000tkzt,2015-02-02T09:29:37.500Z,2.6,reviewed,"3 km SSE of Perry, Oklahoma",-97.2772,36.2636,4.995
usc000tkz8,2015-02-02T13:34:21.700Z,3.1,reviewed,"9 km N of Hunter, Oklahoma",-97.6634,36.6491,4.88
usc000tl31,2015-02-02T20:24:44.600Z,2.9,reviewed,"9 km NE of Cherokee, Oklahoma",-98.2852,36.8123,5
usc000tl3l,2015-02-02T22:09:36.850Z,3.5,reviewed,"2 km S of Perry, Oklahoma",-97.285,36.264,6.9
usc000tlbd,2015-02-02T23:21:07.700Z,2.6,reviewed,"4 km NE of Renfrow, Oklahoma",-97.6167,36.9509,3.283
usc000tlbf,2015-02-02T23:42:57.700Z,2.7,reviewed,"9 km NE of Cherokee, Oklahoma",-98.2869,36.8154,5
usc000tl98,2015-02-03T12:37:17.400Z,3.5,reviewed,"8 km NE of Cherokee, Oklahoma",-98.2847,36.81,6.324
usc000tnru,2015-02-03T12:37:27.810Z,3.8,reviewed,"6 km SSE of Burlington, Oklahoma",-98.3987,36.8402,5
ismpkansas70072478,2015-02-03T16:10:22.050Z,2.51,reviewed,"3 km W of Freeport, Kansas",-97.8921667,37.2011667,7.25
usc000tldi,2015-02-03T22:19:14.370Z,3.4,reviewed,"7 km NNW of Caldwell, Kansas",-97.6568,37.0922,5
us20000ad3,2015-02-04T04:22:55.760Z,2.9,reviewed,"2 km NE of Renfrow, Oklahoma",-97.631,36.9396,2.46
usc000tlrr,2015-02-04T06:45:52.300Z,2.7,reviewed,"6 km N of Cherokee, Oklahoma",-98.3536,36.8124,4.086
usc000tlgk,2015-02-04T09:12:35.900Z,3,reviewed,"6 km N of Cherokee, Oklahoma",-98.3525,36.8093,4.764
usc000tlha,2015-02-04T13:20:31.880Z,3.4,reviewed,"4 km WSW of Freeport, Kansas",-97.9011,37.1893,5
ismpkansas70072723,2015-02-04T13:58:39.570Z,2.81,reviewed,"3 km W of Freeport, Kansas",-97.8926667,37.2,7.17
usc000tlj7,2015-02-04T15:20:55.100Z,3.1,reviewed,"7 km NNE of Ames, Oklahoma",-98.1639,36.311,7.446
usc000tlss,2015-02-04T17:43:35.420Z,2.5,reviewed,"6 km WSW of Wellston, Oklahoma",-97.128,35.682,5.5
usc000tlld,2015-02-04T18:20:48.040Z,3.2,reviewed,"8 km NE of Cherokee, Oklahoma",-98.289,36.814,4.6
usc000tlq1,2015-02-04T18:49:47.200Z,2.6,reviewed,"3 km NE of Carmen, Oklahoma",-98.4374,36.6061,4.257
ismpkansas70072798,2015-02-04T20:41:41.340Z,2.51,reviewed,"4 km SW of Bluff City, Kansas",-97.9186667,37.0496667,6.57
usc000tltj,2015-02-05T01:36:01.200Z,3.2,reviewed,"2 km ENE of Wakita, Oklahoma",-97.8942,36.8909,5
usc000tml0,2015-02-05T01:39:57.740Z,2.5,reviewed,"10 km NNW of Arcadia, Oklahoma",-97.356,35.7566,5
usc000tlue,2015-02-05T03:56:28.820Z,2.9,reviewed,"5 km N of Cherokee, Oklahoma",-98.3577,36.8078,7.9
usc000tluv,2015-02-05T05:09:21.900Z,3.3,reviewed,"9 km NE of Cherokee, Oklahoma",-98.2863,36.8162,5.537
usc000tlx3,2015-02-05T06:44:12.600Z,2.8,reviewed,"3 km NE of Aline, Oklahoma",-98.4241,36.5339,7.331
usc000tlva,2015-02-05T07:06:46.900Z,3.4,reviewed,"4 km ESE of Helena, Oklahoma",-98.2166,36.5333,4.89
usc000tlvk,2015-02-05T07:19:50.160Z,2.5,reviewed,"4 km WNW of Lambert, Oklahoma",-98.4753,36.6921,5
usc000tlwf,2015-02-05T10:32:06.620Z,2.9,reviewed,"2 km SE of Bluff City, Kansas",-97.8543,37.0571,5
usc000tmjv,2015-02-05T13:47:05.400Z,2.7,reviewed,"6 km WNW of Lambert, Oklahoma",-98.497,36.7018,12.26
usc000tmeb,2015-02-05T15:08:40.800Z,4.2,reviewed,"8 km NE of Cherokee, Oklahoma",-98.2915,36.8147,4.381
usc000tmju,2015-02-05T15:19:39.300Z,2.7,reviewed,"9 km S of Byron, Oklahoma",-98.2842,36.8169,5.664
usc000tnjq,2015-02-05T20:56:49.240Z,2.8,reviewed,"8 km ENE of Perry, Oklahoma",-97.204,36.325,4.1
usc000tml5,2015-02-05T22:24:15.500Z,3.3,reviewed,"9 km NE of Cherokee, Oklahoma",-98.2803,36.8119,6.974
usc000tml1,2015-02-05T22:48:24.100Z,3.4,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6193,36.9461,2.135
usc000tmva,2015-02-06T05:19:04.600Z,2.7,reviewed,"3 km ENE of Wakita, Oklahoma",-97.888,36.8967,5
usc000tmuc,2015-02-06T07:52:35.100Z,2.5,reviewed,"5 km NNW of Nescatunga, Oklahoma",-98.1811,36.7977,5.995
usc000tmmt,2015-02-06T08:09:37Z,2.9,reviewed,"9 km W of Mulhall, Oklahoma",-97.5171,36.0573,5.446
usc000tmna,2015-02-06T10:40:45.800Z,2.9,reviewed,"9 km NE of Cherokee, Oklahoma",-98.2871,36.8169,3.36
usc000tmnc,2015-02-06T10:48:39.200Z,2.8,reviewed,"8 km NNE of Stillwater, Oklahoma",-97.025,36.189,0
usc000tmpv,2015-02-06T14:55:17.100Z,2.5,reviewed,"10 km E of Mulhall, Oklahoma",-97.2923,36.0598,2.453
usc000tmpg,2015-02-06T15:31:08.500Z,3.1,reviewed,"8 km SE of Sparks, Oklahoma",-96.7584,35.5456,4.959
usc000tmrq,2015-02-06T16:49:05.800Z,3.4,reviewed,"3 km SE of Cherokee, Oklahoma",-98.3342,36.7311,4.383
usc000tms3,2015-02-06T17:11:55.600Z,3.1,reviewed,"3 km SE of Cherokee, Oklahoma",-98.3345,36.7309,4.066
usc000tmry,2015-02-06T17:20:20.300Z,3.3,reviewed,Oklahoma,-97.2791,36.1264,5
usc000tmtd,2015-02-06T19:12:28.800Z,2.8,reviewed,"6 km SE of Byron, Oklahoma",-98.2327,36.8635,5.319
usc000tn27,2015-02-07T18:40:49.500Z,3.9,reviewed,"3 km SSE of Perry, Oklahoma",-97.2763,36.2611,5.405
usc000tn52,2015-02-08T02:58:07.300Z,2.8,reviewed,"10 km SW of Wakita, Oklahoma",-97.9977,36.8142,6.303
usc000tn54,2015-02-08T04:03:37.600Z,3.2,reviewed,"3 km ENE of Renfrow, Oklahoma",-97.622,36.943,4
usc000tn5f,2015-02-08T04:41:38.700Z,3.3,reviewed,"4 km SSE of Perry, Oklahoma",-97.264,36.256,6.1
usc000tn67,2015-02-08T08:35:38.200Z,2.9,reviewed,"2 km SSW of Perry, Oklahoma",-97.2988,36.2658,5.265
usc000tn6d,2015-02-08T10:15:13.400Z,3.1,reviewed,"7 km ESE of Guthrie, Oklahoma",-97.3455,35.8587,6.041
usc000tn6p,2015-02-08T11:47:34.800Z,2.9,reviewed,"6 km NE of Carmen, Oklahoma",-98.4013,36.6128,4.683
usc000tn6x,2015-02-08T12:53:50.600Z,2.8,reviewed,"7 km SSW of Guthrie, Oklahoma",-97.4472,35.8156,5.201
usc000tnah,2015-02-08T17:34:55.600Z,2.6,reviewed,"8 km ESE of Orlando, Oklahoma",-97.2832,36.1292,5.121
usc000tnc7,2015-02-09T07:05:43.300Z,2.7,reviewed,"7 km SSW of Guthrie, Oklahoma",-97.4484,35.8124,5.28
usc000tnca,2015-02-09T07:28:00.100Z,2.8,reviewed,"2 km NW of Quay, Oklahoma",-96.7274,36.1787,4.709
usc000tncb,2015-02-09T10:15:37Z,2.5,reviewed,"4 km NE of Renfrow, Oklahoma",-97.6134,36.9514,6.047
usc000tnel,2015-02-09T15:47:11.700Z,2.5,reviewed,"4 km SW of Hunnewell, Kansas",-97.4398,36.9792,6.702
usc000tngk,2015-02-09T20:25:32.300Z,2.5,reviewed,"10 km NW of Helena, Oklahoma",-98.3462,36.6128,5.817
usc000tng3,2015-02-09T20:30:23.500Z,3,reviewed,"9 km NW of Helena, Oklahoma",-98.3483,36.6081,5
usc000tnma,2015-02-10T07:32:36Z,3.6,reviewed,"4 km NNE of Anthony, Kansas",-98.0212,37.1923,5
usc000tntp,2015-02-10T10:20:10.900Z,2.5,reviewed,"2 km S of Perry, Oklahoma",-97.2929,36.263,4.948
usc000tnn1,2015-02-10T10:22:40.800Z,2.8,reviewed,"7 km S of Guthrie, Oklahoma",-97.4281,35.8099,5.674
usc000tnry,2015-02-10T13:21:12.900Z,2.5,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6259,36.944,5
usc000tnp7,2015-02-10T14:50:37.900Z,2.6,reviewed,"7 km NW of Hunter, Oklahoma",-97.7113,36.6125,8.807
usc000tns6,2015-02-10T16:12:31.500Z,2.7,reviewed,"5 km ESE of Helena, Oklahoma",-98.214,36.5294,6.425
usc000tntx,2015-02-10T20:12:44.400Z,2.6,reviewed,"4 km WSW of Jefferson, Oklahoma",-97.8364,36.703,5.145
usc000tntg,2015-02-10T20:23:36.500Z,3,reviewed,"7 km WNW of Medford, Oklahoma",-97.8133,36.8383,5.965
usc000tnup,2015-02-10T20:48:52.700Z,2.8,reviewed,"4 km S of Nescatunga, Oklahoma",-98.1564,36.7143,5.363
usc000tnw3,2015-02-11T00:51:03.400Z,2.5,reviewed,"7 km SSW of Guthrie, Oklahoma",-97.4436,35.815,4.875
usc000tnzu,2015-02-11T08:43:49.600Z,2.5,reviewed,"1 km ENE of Stillwater, Oklahoma",-97.038,36.1224,4.2
usc000tnzs,2015-02-11T08:47:17.100Z,2.6,reviewed,"7 km SSE of Red Rock, Oklahoma",-97.1505,36.3934,5.983
usc000tnya,2015-02-11T09:37:31.300Z,2.6,reviewed,"6 km E of Nash, Oklahoma",-97.9762,36.6545,3.18
usc000tp16,2015-02-11T17:23:58.700Z,3.1,reviewed,"3 km SW of Jefferson, Oklahoma",-97.8262,36.6992,5.36
usc000tp1x,2015-02-11T17:50:17.400Z,2.5,reviewed,"3 km NW of Pond Creek, Oklahoma",-97.8255,36.6985,6.797
ismpkansas70074828,2015-02-11T19:43:11.360Z,2.74,reviewed,"6 km NNE of Anthony, Kansas",-98.0155,37.2138333,4.4
usb000tne1,2015-02-11T22:31:23.400Z,3.3,reviewed,"9 km NE of Cherokee, Oklahoma",-98.2776,36.8113,5.839
usb000tnl6,2015-02-11T23:56:32.300Z,3.1,reviewed,"3 km SW of Jefferson, Oklahoma",-97.8236,36.7003,5.788
usb000tngu,2015-02-12T04:41:58.300Z,2.8,reviewed,"6 km S of Pond Creek, Oklahoma",-97.8117,36.6076,5
us10000bas,2015-02-12T04:51:50.700Z,3.2,reviewed,"8 km NNE of Stillwater, Oklahoma",-97.0284,36.1864,4.77
ismpkansas70075323,2015-02-12T07:03:32.400Z,2.71,reviewed,"4 km S of Harper, Kansas",-98.0341667,37.2461667,3.58
usb000tnj3,2015-02-12T10:25:13.700Z,2.9,reviewed,"9 km ESE of Orlando, Oklahoma",-97.2782,36.1263,5.67
usb000tnlc,2015-02-12T14:48:13.590Z,2.7,reviewed,"3 km NNW of Anthony, Kansas",-98.0507,37.1834,5
usb000tnnn,2015-02-12T17:45:09.700Z,3.5,reviewed,"3 km ENE of Wakita, Oklahoma",-97.8886,36.8911,3.437
usb000tnv7,2015-02-12T18:03:04.360Z,2.5,reviewed,"5 km SSW of Langston, Oklahoma",-97.269,35.897,5
usb000tp73,2015-02-13T02:48:56.600Z,2.6,reviewed,"13 km NNE of Nescatunga, Oklahoma",-98.1096,36.8723,4.907
usb000tp4q,2015-02-13T04:07:57.400Z,2.6,reviewed,"3 km SW of Jefferson, Oklahoma",-97.8213,36.7008,5
usb000tp1y,2015-02-13T10:11:36.500Z,2.8,reviewed,"6 km WNW of Meridian, Oklahoma",-97.3141,35.8682,5.373
usb000tp50,2015-02-13T17:42:40.900Z,3.4,reviewed,"4 km NE of Renfrow, Oklahoma",-97.6244,36.9518,6.991
usb000tpb8,2015-02-14T09:18:28.190Z,2.6,reviewed,"3 km SW of Carrier, Oklahoma",-98.0467,36.4582,5
usb000tpbr,2015-02-14T12:04:01.400Z,2.8,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6257,36.9479,6.711
usb000tpci,2015-02-14T15:12:31.720Z,2.6,reviewed,"8 km ESE of Kremlin, Oklahoma",-97.7441,36.5243,5
usb000tpcv,2015-02-14T16:39:04.600Z,3.8,reviewed,"4 km NE of Hunter, Oklahoma",-97.6289,36.5983,5
usb000tpd0,2015-02-14T17:13:21.900Z,3.2,reviewed,"4 km NE of Hunter, Oklahoma",-97.6316,36.5972,5
usb000tpd1,2015-02-14T17:23:04.900Z,3.6,reviewed,"4 km NNE of Hunter, Oklahoma",-97.6329,36.5979,3.53
usb000tpd9,2015-02-14T18:09:22.590Z,3,reviewed,"6 km SSW of Bluff City, Kansas",-97.9057,37.0208,6
usb000tpe1,2015-02-14T19:52:08Z,3.1,reviewed,"4 km NE of Hunter, Oklahoma",-97.6293,36.5975,5.419
usb000tpgb,2015-02-15T04:22:05.100Z,3.3,reviewed,"5 km NE of Hunter, Oklahoma",-97.6223,36.5984,5.317
usb000tpgv,2015-02-15T06:42:49.500Z,3.3,reviewed,"4 km NNE of Hunter, Oklahoma",-97.6376,36.5966,5.214
usb000tpin,2015-02-15T13:15:38.700Z,3,reviewed,"5 km NE of Hunter, Oklahoma",-97.6191,36.5986,5.723
usb000tpjh,2015-02-15T17:38:55.180Z,2.9,reviewed,"2 km SW of Freeport, Kansas",-97.878,37.1854,5
usb000tpjn,2015-02-15T18:27:08.430Z,3.6,reviewed,"4 km WSW of Freeport, Kansas",-97.8997,37.1866,5
usc000twa6,2015-02-16T02:59:54.500Z,2.6,reviewed,"8 km WSW of Wakita, Oklahoma",-98.0108,36.8665,5
usb000tpm4,2015-02-16T06:34:36Z,2.6,reviewed,"5 km NNW of Jet, Oklahoma",-98.2119,36.7066,4.696
ismpkansas70076093,2015-02-16T08:31:41.020Z,2.55,reviewed,"3 km W of Freeport, Kansas",-97.8981667,37.1926667,5.26
usb000tpmj,2015-02-16T09:50:26.200Z,3.5,reviewed,"7 km SSW of Guthrie, Oklahoma",-97.449,35.8175,5.274
usb000tpn4,2015-02-16T12:54:13Z,3.5,reviewed,"9 km NE of Cherokee, Oklahoma",-98.2783,36.8131,3.512
usb000tpnq,2015-02-16T14:35:52.400Z,2.9,reviewed,"6 km SSE of Wakita, Oklahoma",-97.8883,36.8365,5
usb000tpum,2015-02-16T21:02:31.600Z,2.6,reviewed,"5 km NE of Hunter, Oklahoma",-97.625,36.602,3.204
usb000tpv0,2015-02-16T22:10:13.300Z,2.9,reviewed,"7 km SSW of Guthrie, Oklahoma",-97.4481,35.8122,5.35
usb000tq16,2015-02-17T12:51:53.400Z,2.6,reviewed,"5 km WSW of Medford, Oklahoma",-97.786,36.78,4.8
usb000tq1z,2015-02-17T15:21:48.300Z,3,reviewed,"4 km N of Perkins, Oklahoma",-97.0367,36.0172,4.2
usb000tq2l,2015-02-17T16:21:29.500Z,2.7,reviewed,"11 km SE of Capron, Oklahoma",-98.4986,36.8157,6.384
usb000tqd6,2015-02-17T16:45:43.380Z,2.5,reviewed,"12 km N of Perry, Oklahoma",-97.297,36.399,3.5
usb000tq2k,2015-02-17T17:13:19.100Z,3.6,reviewed,"5 km ESE of Helena, Oklahoma",-98.2136,36.5323,4.514
usb000tq82,2015-02-17T19:36:55.200Z,2.7,reviewed,"8 km NW of Perkins, Oklahoma",-97.0998,36.0256,5
usb000tq3r,2015-02-17T19:43:25.500Z,2.6,reviewed,"6 km NNW of Lahoma, Oklahoma",-98.1255,36.4349,2.562
usb000tq5j,2015-02-17T23:58:47.220Z,2.6,reviewed,"5 km WSW of Marshall, Oklahoma",-97.6846,36.1332,5.09
usc000trxb,2015-02-18T06:05:25.200Z,2.5,reviewed,"7 km SSW of Guthrie, Oklahoma",-97.4512,35.815,5.112
usc000trvx,2015-02-18T06:11:11.300Z,2.6,reviewed,"5 km ESE of Jones, Oklahoma",-97.2367,35.5429,6.492
usb000tqen,2015-02-18T10:51:34.900Z,2.8,reviewed,"4 km WSW of Meeker, Oklahoma",-96.9498,35.4873,6.004
