event_id,time_utc,mag,status,place,lon,lat,depth_km,cell_id,Z,x_m,y_m,is_post,t_sec_pre0,t_sec_post0
usc000ti4f,2015-01-22T05:36:27.600Z,3.1,reviewed,"9 km ESE of Orlando, Oklahoma",-97.2733,36.1299,5.09,1185,1,-113557.420188983,1454045.57420482,0,33370587.5999999,-4731812.4000001
usc000ti4j,2015-01-22T06:15:08.900Z,2.6,reviewed,"2 km NNE of Renfrow, Oklahoma",-97.6428,36.9417,5,1399,0,-144935.883705374,1545476.55117374,0,33372908.9000001,-4729491.09999991
usc000tiea,2015-01-22T07:39:48Z,2.5,reviewed,"7 km ESE of Renfrow, Oklahoma",-97.5785,36.8962,4.684,1356,0,-139348.228753277,1540283.06809606,0,33377988,-4724412
usc000tidk,2015-01-22T08:14:34.600Z,2.5,reviewed,"2 km NE of Red Rock, Oklahoma",-97.1544,36.4734,5,1272,1,-102486.698079084,1492381.36339795,0,33380074.5999999,-4722325.4000001
usc000tiam,2015-01-22T10:08:19.100Z,2.5,reviewed,"2 km SSE of Pawnee, Oklahoma",-96.7892,36.3162,8.097,1230,1,-70211.6820515735,1474442.01575449,0,33386899.0999999,-4715500.9000001
usc000tia6,2015-01-22T12:47:05.600Z,2.6,reviewed,"8 km NW of Hunter, Oklahoma",-97.7155,36.6269,3.368,1312,1,-151985.785960019,1510326.27426956,0,33396425.5999999,-4705974.4000001
usc000ti9z,2015-01-22T13:16:52.900Z,2.7,reviewed,"1 km NNE of Jones, Oklahoma",-97.2818,35.5758,5,1056,1,-115152.235102296,1392018.77911453,0,33398212.9000001,-4704187.0999999
usc000tieb,2015-01-22T20:40:35.900Z,2.8,reviewed,"6 km SSW of Guthrie, Oklahoma",-97.4435,35.8183,4.833,1098,1,-129265.349484852,1419373.40293592,0,33424835.9000001,-4677564.09999991
usc000tih5,2015-01-23T02:36:28.300Z,2.8,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6238,36.9473,4.672,1399,0,-143249.053835028,1546075.10876416,0,33446188.3,-4656211.70000005
usc000tihz,2015-01-23T04:00:41.470Z,3.7,reviewed,"8 km NNW of Caldwell, Kansas",-97.6561,37.0946,5.07,1398,0,-145810.612842317,1562626.74486521,0,33451241.47,-4651158.52999997
usc000tiqq,2015-01-23T05:02:27.100Z,2.5,reviewed,"9 km ESE of Orlando, Oklahoma",-97.2753,36.1271,7.398,1185,1,-113739.984578089,1453734.41331172,0,33454947.0999999,-4647452.9000001
ismpkansas70069008,2015-01-23T14:39:28.570Z,2.75,reviewed,"3 km W of Freeport, Kansas",-97.8908333,37.2003333,7.92,1440,0,-166239.327517496,1574858.12989767,0,33489568.5699999,-4612831.43000007
usc000tipv,2015-01-23T15:49:59.700Z,2.7,reviewed,"4 km NE of Renfrow, Oklahoma",-97.6201,36.9504,7.081,1399,0,-142916.756239345,1546416.83131801,0,33493799.7,-4608600.29999995
usc000tiqb,2015-01-23T19:57:47.500Z,2.5,reviewed,"10 km WSW of Wakita, Oklahoma",-98.0332,36.8592,5.388,1354,1,-179571.88692036,1536901.18755963,0,33508667.5,-4593732.5
usc000tir2,2015-01-23T21:49:00Z,3.2,reviewed,"8 km WSW of Lamont, Oklahoma",-97.6395,36.6544,5.084,1312,1,-145200.055510234,1513287.75735666,0,33515340,-4587060
ismpkansas70069168,2015-01-24T01:25:09.950Z,2.56,reviewed,"9 km NW of Caldwell, Kansas",-97.6671667,37.1013333,5.08,1398,0,-146771.640699625,1563398.15695013,0,33528309.95,-4574090.04999995
usc000tiry,2015-01-24T02:23:24.400Z,3.6,reviewed,"3 km SE of Lahoma, Oklahoma",-98.057,36.367,7,1225,0,-182866.980585904,1481819.69993782,0,33531804.4000001,-4570595.59999991
usc000tis5,2015-01-24T03:52:29.840Z,2.5,reviewed,"7 km ESE of Douglas, Oklahoma",-97.5925,36.232,3.39,1227,1,-141830.803937399,1465908.10659825,0,33537149.8399999,-4565250.16000009
usc000tit4,2015-01-24T15:36:46.500Z,3.4,reviewed,"5 km N of Cherokee, Oklahoma",-98.3602,36.8067,4.565,1352,0,-208593.016358805,1531688.45929462,0,33579406.5,-4522993.5
usc000tit9,2015-01-24T15:42:41.500Z,2.8,reviewed,"6 km N of Cherokee, Oklahoma",-98.3551,36.8091,4.227,1352,0,-208135.710896909,1531946.08770604,0,33579761.5,-4522638.5
usc000titx,2015-01-24T20:38:45.400Z,3.4,reviewed,"3 km ENE of Medford, Oklahoma",-97.7019,36.8215,5,1355,1,-150390.59863467,1532102.91576351,0,33597525.4000001,-4504874.5999999
usc000tiuw,2015-01-24T20:44:02.300Z,2.9,reviewed,"5 km NNW of Nescatunga, Oklahoma",-98.1858,36.7962,5.5,1353,1,-193209.534102029,1530143.70797794,0,33597842.3,-4504557.70000005
usc000tivb,2015-01-25T01:35:10Z,2.7,reviewed,"11 km E of Bluff City, Kansas",-97.7461,37.0954,9.26,1398,0,-153732.10847859,1562858.21252143,0,33615310,-4487090
usc000tiw7,2015-01-25T07:29:34.200Z,3.2,reviewed,"9 km ESE of Orlando, Oklahoma",-97.2785,36.1268,4.762,1185,1,-114025.817273979,1453704.65314776,0,33636574.2,-4465825.79999995
usc000tiwr,2015-01-25T09:36:32.200Z,3.7,reviewed,"4 km NE of Renfrow, Oklahoma",-97.6149,36.9524,5.737,1399,0,-142454.275804296,1546633.08453431,0,33644192.2,-4458207.79999995
usc000tiwz,2015-01-25T10:18:35.400Z,2.6,reviewed,"8 km WNW of Hunter, Oklahoma",-97.7463,36.6007,5,1312,1,-154768.158316605,1507441.3558241,0,33646715.4000001,-4455684.5999999
ismpkansas70069598,2015-01-25T11:57:49.730Z,2.64,reviewed,"8 km NNW of Caldwell, Kansas",-97.6513333,37.101,5.12,1398,0,-145378.512346684,1563336.47762601,0,33652669.73,-4449730.26999998
usc000tj16,2015-01-26T00:18:29.500Z,3.2,reviewed,"8 km S of Covington, Oklahoma",-97.5771,36.2309,6.084,1227,1,-140461.424292429,1465762.05007358,0,33697109.5,-4405290.5
usc000tj2c,2015-01-26T04:45:49.400Z,2.7,reviewed,"8 km S of Guthrie, Oklahoma",-97.4086,35.8075,5,1098,1,-126158.211004109,1418117.39447337,0,33713149.4000001,-4389250.5999999
usc000tj2r,2015-01-26T06:01:00Z,2.7,reviewed,"8 km S of Guthrie, Oklahoma",-97.4109,35.8067,5,1098,1,-126365.520194443,1418030.8869272,0,33717660,-4384740
usc000tj3t,2015-01-26T07:40:25Z,2.7,reviewed,"6 km NW of Orlando, Oklahoma",-97.4256,36.1927,7.104,1184,1,-127033.607599873,1461270.98245811,0,33723625,-4378775
ismpkansas70075373,2015-01-26T10:50:12.170Z,2.65,reviewed,"3 km W of Freeport, Kansas",-97.891,37.2005,7.87,1440,0,-166253.609927378,1574877.09795351,0,33735012.1700001,-4367387.82999992
usc000tj58,2015-01-26T16:04:40.500Z,2.6,reviewed,"5 km NE of Renfrow, Oklahoma",-97.6097,36.9564,5,1399,0,-141988.023879777,1547073.42483809,0,33753880.5,-4348519.5
usb000tizd,2015-01-26T17:12:29.730Z,2.6,reviewed,"3 km ENE of Renfrow, Oklahoma",-97.623,36.943,4.5,1399,0,-143186.713846577,1545592.17466062,0,33757949.73,-4344450.26999998
usc000tj71,2015-01-26T18:03:17Z,2.5,reviewed,"8 km ESE of Orlando, Oklahoma",-97.2887,36.1211,8.277,1185,1,-114944.127246753,1453078.64015478,0,33760997,-4341403
usc000tj7a,2015-01-26T19:30:44.700Z,4.2,reviewed,"5 km NNE of Medford, Oklahoma",-97.7016,36.8479,6.863,1355,1,-150311.132905569,1535059.83079566,0,33766244.7000001,-4336155.29999995
usc000tud3,2015-01-26T20:33:15.500Z,2.6,reviewed,"4 km NE of Medford, Oklahoma",-97.7014,36.8419,3.661,1355,1,-150305.502466758,1534387.37703426,0,33769995.5,-4332404.5
usc000tud6,2015-01-26T21:17:48.100Z,2.7,reviewed,"7 km SE of Byron, Oklahoma",-98.2246,36.8573,5,1353,1,-196478.331020036,1537067.05073162,0,33772668.0999999,-4329731.9000001
usb000tigy,2015-01-26T21:45:13.900Z,3.2,reviewed,"7 km S of Guthrie, Oklahoma",-97.4173,35.8082,6.034,1098,1,-126936.181241108,1418207.34741717,0,33774313.9000001,-4328086.0999999
usc000tud9,2015-01-26T21:56:55.700Z,2.6,reviewed,"5 km NE of Medford, Oklahoma",-97.7016,36.8455,5.566,1355,1,-150315.947358988,1534790.9755893,0,33775015.7,-4327384.29999995
usc000tudm,2015-01-26T23:11:51Z,2.8,reviewed,"9 km WSW of Mulhall, Oklahoma",-97.5103,36.0428,4.802,1184,1,-134847.295170112,1444602.04184749,0,33779511,-4322889
usc000tudw,2015-01-26T23:26:59.400Z,2.5,reviewed,"9 km WSW of Mulhall, Oklahoma",-97.5133,36.0409,4.688,1184,1,-135118.515919032,1444393.55594651,0,33780419.4000001,-4321980.59999991
usb000tihz,2015-01-26T23:46:23.200Z,3.1,reviewed,"13 km SSW of Dacoma, Oklahoma",-98.6461,36.5572,13.733,1308,0,-234632.693017428,1504413.00222218,0,33781583.2,-4320816.79999995
usc000tudz,2015-01-26T23:53:55.500Z,2.5,reviewed,"7 km S of Guthrie, Oklahoma",-97.4278,35.812,6.663,1098,1,-127870.119264495,1418646.84993347,0,33782035.5,-4320364.5
usb000tiie,2015-01-27T02:22:03.600Z,2.5,reviewed,"6 km S of Guthrie, Oklahoma",-97.4276,35.8194,5.702,1098,1,-127839.762899347,1419475.04504691,0,33790923.5999999,-4311476.4000001
usb000tiiw,2015-01-27T05:02:30.400Z,2.7,reviewed,"4 km NE of Renfrow, Oklahoma",-97.6225,36.951,7.318,1399,0,-143127.303417294,1546487.66136903,0,33800550.4000001,-4301849.5999999
usc000tuen,2015-01-27T05:09:56.600Z,2.5,reviewed,"6 km WSW of Langston, Oklahoma",-97.3237,35.9322,5.522,1142,1,-118360.353349837,1431969.63074558,0,33800996.5999999,-4301403.4000001
usb000tij0,2015-01-27T05:28:53.580Z,3.1,reviewed,"7 km NW of Caldwell, Kansas",-97.6717,37.0805,5.68,1398,0,-147211.758136442,1561071.08599109,0,33802133.5799999,-4300266.42000008
usb000tij2,2015-01-27T05:44:21.700Z,2.9,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6251,36.951,6.698,1399,0,-143356.63762016,1546491.58030602,0,33803061.7000001,-4299338.29999995
usc000tuez,2015-01-27T06:18:29.100Z,2.7,reviewed,"8 km NNW of Langston, Oklahoma",-97.31,36.0121,4.61,1142,1,-117012.09722441,1440899.0549166,0,33805109.0999999,-4297290.9000001
usb000tije,2015-01-27T07:38:05.100Z,3.4,reviewed,"7 km NW of Caldwell, Kansas",-97.6618,37.0817,4.21,1398,0,-146337.691090216,1561190.23875803,0,33809885.0999999,-4292514.9000001
usc000tug5,2015-01-27T07:50:44.700Z,2.5,reviewed,"6 km WSW of Pond Creek, Oklahoma",-97.8684,36.6554,4.763,1311,1,-165467.613766989,1513773.91038043,0,33810644.7,-4291755.29999995
usc000tugz,2015-01-27T08:30:55.900Z,2.6,reviewed,"6 km SE of Byron, Oklahoma",-98.2417,36.8646,6.302,1353,1,-197969.045275223,1537920.21751853,0,33813055.9000001,-4289344.0999999
usb000tijy,2015-01-27T09:28:29.740Z,2.9,reviewed,"10 km WNW of Caldwell, Kansas",-97.7101,37.082,6.53,1398,0,-150589.919481913,1561299.3051295,0,33816509.74,-4285890.25999999
usb000tike,2015-01-27T11:31:09.800Z,4.2,reviewed,"3 km SE of Perry, Oklahoma",-97.2643,36.2618,3.408,1228,1,-112558.290512606,1468806.12854527,0,33823869.8,-4278530.20000005
usb000tilh,2015-01-27T11:36:36.600Z,3.5,reviewed,"3 km SSE of Perry, Oklahoma",-97.2787,36.2589,5,1228,1,-113844.589218052,1468498.50140126,0,33824196.5999999,-4278203.4000001
usb000tins,2015-01-27T11:57:25.100Z,2.6,reviewed,"4 km SE of Perry, Oklahoma",-97.2613,36.2576,3.475,1228,1,-112297.464997834,1468332.20787418,0,33825445.0999999,-4276954.9000001
usb000tilq,2015-01-27T12:08:54.700Z,2.5,reviewed,"7 km NNW of Hunter, Oklahoma",-97.7035,36.6186,6.719,1312,1,-150939.419412935,1509377.46834181,0,33826134.7000001,-4276265.29999995
usb000tilm,2015-01-27T12:17:05Z,2.5,reviewed,"2 km SSE of Perry, Oklahoma",-97.2783,36.2656,5,1228,1,-113798.885072737,1469248.37654884,0,33826625,-4275775
usb000tilr,2015-01-27T15:58:40.100Z,4,reviewed,"8 km NNW of Hunter, Oklahoma",-97.7124,36.6288,5,1312,1,-151707.334098388,1510534.13985652,0,33839920.0999999,-4262479.9000001
usb000tin3,2015-01-27T16:02:56Z,2.6,reviewed,"8 km NNW of Hunter, Oklahoma",-97.7068,36.6275,5,1312,1,-151213.880002524,1510379.60173044,0,33840176,-4262224
usb000tin5,2015-01-27T16:06:12Z,2.6,reviewed,"8 km NNW of Hunter, Oklahoma",-97.7053,36.6316,4.946,1312,1,-151072.760192988,1510836.45788422,0,33840372,-4262028
usb000tinl,2015-01-27T16:10:55.700Z,3.1,reviewed,"4 km NE of Renfrow, Oklahoma",-97.6184,36.9543,7.886,1399,0,-142759.364259424,1546851.19446821,0,33840655.7,-4261744.29999995
usb000tj1z,2015-01-27T16:18:46.100Z,2.6,reviewed,"8 km NNW of Hunter, Oklahoma",-97.7035,36.6327,4.994,1312,1,-150911.106194974,1510956.80941253,0,33841126.0999999,-4261273.9000001
usb000tinb,2015-01-27T16:55:17.700Z,3.2,reviewed,"8 km NNW of Hunter, Oklahoma",-97.7064,36.631,5.438,1312,1,-151171.405746043,1510771.00092376,0,33843317.7,-4259082.29999995
ismpkansas70070298,2015-01-27T17:27:59.450Z,2.51,reviewed,"4 km ENE of Milan, KS",-97.627,37.2698333,1.49,1442,0,-142912.606260082,1582215.82839232,0,33845279.4500001,-4257120.54999995
usb000tiqz,2015-01-27T17:47:01.600Z,3,reviewed,"4 km SSE of Perry, Oklahoma",-97.2621,36.2556,4.905,1228,1,-112371.66215026,1468109.1674865,0,33846421.5999999,-4255978.4000001
usb000tiqu,2015-01-27T18:10:10.200Z,2.8,reviewed,"2 km SSE of Perry, Oklahoma",-97.278,36.2655,2.966,1228,1,-113772.330215943,1469236.81800967,0,33847810.2,-4254589.79999995
usb000tiug,2015-01-28T05:39:46.200Z,3.2,reviewed,"9 km ESE of Orlando, Oklahoma",-97.2758,36.1271,5.131,1185,1,-113784.575322585,1453735.01185139,0,33889186.2,-4213213.79999995
usb000tium,2015-01-28T06:02:01.700Z,2.8,reviewed,"5 km NNW of Nescatunga, Oklahoma",-98.1835,36.7974,5.713,1353,1,-193003.177097043,1530273.4446909,0,33890521.7,-4211878.29999995
usc000tkep,2015-01-28T06:54:55Z,2.6,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6249,36.9492,3.832,1399,0,-143342.444798218,1546289.62443737,0,33893695,-4208705
usb000tiw3,2015-01-28T09:33:50Z,3.2,reviewed,"5 km NE of Choctaw, Oklahoma",-97.2314,35.5399,6.809,1056,1,-110676.813727105,1387940.47123137,0,33903230,-4199170
usb000tiwu,2015-01-28T13:22:37.800Z,3,reviewed,"6 km N of Cherokee, Oklahoma",-98.3628,36.8092,3.778,1352,0,-208815.79212276,1531974.17974687,0,33916957.8,-4185442.20000005
usb000tixg,2015-01-28T15:48:35.100Z,3,reviewed,"7 km NW of Hunter, Oklahoma",-97.705,36.6159,4.912,1312,1,-151077.73979291,1509077.42629637,0,33925715.0999999,-4176684.90000009
usb000tizm,2015-01-28T17:42:02.620Z,3,reviewed,"1 km WNW of Freeport, Kansas",-97.8753,37.2079,5,1441,0,-164857.109379153,1575678.81795124,0,33932522.6199999,-4169877.38000011
usb000tj1t,2015-01-28T20:38:25.300Z,2.9,reviewed,"12 km N of Edmond, Oklahoma",-97.4695,35.7667,6.71,1098,1,-131682.796743327,1413632.3728415,0,33943105.3,-4159294.70000005
usc000tk2x,2015-01-28T22:44:34.500Z,2.8,reviewed,"3 km ESE of Aline, Oklahoma",-98.4131,36.4956,6.35,1266,0,-214152.174099694,1496964.74666602,0,33950674.5,-4151725.5
usc000tkif,2015-01-28T22:46:10.500Z,2.8,reviewed,"7 km N of Nescatunga, Oklahoma",-98.1657,36.8163,1.213,1353,1,-191381.827141327,1532354.42434028,0,33950770.5,-4151629.5
usc000tkij,2015-01-29T00:57:41.700Z,2.7,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6246,36.9463,5.028,1399,0,-143321.537036658,1545964.28500723,0,33958661.7,-4143738.29999995
usc000tjz2,2015-01-29T03:33:26.900Z,3.1,reviewed,"6 km NNW of Caldwell, Kansas",-97.633,37.0832,5,1399,0,-143798.934088952,1561314.32983037,0,33968006.9000001,-4134393.0999999
usc000tjzr,2015-01-29T05:58:18.090Z,3.1,reviewed,"7 km NNW of Caldwell, Kansas",-97.6359,37.1005,6.49,1399,0,-144020.909381827,1563256.9599591,0,33976698.0899999,-4125701.91000009
usc000tk8y,2015-01-29T18:48:53.860Z,2.7,reviewed,"3 km NE of Renfrow, Oklahoma",-97.628,36.945,5,1399,0,-143623.949473291,1545823.77922692,0,34022933.8599999,-4079466.14000011
usc000tk5l,2015-01-29T19:38:30.800Z,3.3,reviewed,"9 km NW of Prague, Oklahoma",-96.7613,35.5391,5,1058,1,-68426.6674699393,1387407.93658251,0,34025910.8,-4076489.20000005
usc000tk62,2015-01-29T20:21:38.710Z,3.4,reviewed,"1 km S of Freeport, Kansas",-97.8565,37.1852,5,1441,0,-163254.306993695,1573103.13178739,0,34028498.71,-4073901.28999996
usc000tk6d,2015-01-29T20:44:42.200Z,3.3,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6307,36.9447,6.031,1399,0,-143862.699842649,1545794.25421327,0,34029882.2,-4072517.79999995
usc000tk7j,2015-01-29T21:55:09.300Z,3,reviewed,"7 km NNE of Ames, Oklahoma",-98.1676,36.3091,6.79,1224,0,-192845.551552268,1475554.61925556,0,34034109.3,-4068290.70000005
usc000tk8j,2015-01-29T22:15:23.100Z,2.7,reviewed,"8 km NW of Prague, Oklahoma",-96.7493,35.5429,6.25,1058,1,-67344.7599483665,1387824.73071864,0,34035323.0999999,-4067076.9000001
usc000tk91,2015-01-30T00:07:31.600Z,3.2,reviewed,"6 km NNE of Lake Aluma, Oklahoma",-97.3994,35.5882,6.97,1055,0,-125695.818489769,1393555.79087366,0,34042051.5999999,-4060348.4000001
usc000tk9a,2015-01-30T01:14:53.500Z,2.8,reviewed,"8 km WSW of Glencoe, Oklahoma",-97.0128,36.1947,5.103,1186,1,-90248.7546462559,1461023.05056209,0,34046093.5,-4056306.5
usc000tked,2015-01-30T10:08:03.200Z,2.5,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6284,36.9472,5.744,1399,0,-143655.010842,1546070.84944258,0,34078083.2,-4024316.79999995
usc000tkc1,2015-01-30T11:41:51Z,2.9,reviewed,"4 km SW of Byron, Oklahoma",-98.3281,36.8746,5,1352,0,-205570.26022167,1539223.75604808,0,34083711,-4018689
usc000tkc5,2015-01-30T12:02:54Z,2.6,reviewed,"5 km NNW of Breckinridge, Oklahoma",-97.7528,36.4874,3.665,1269,0,-155578.246641476,1494761.93609588,0,34084974,-4017426
usc000tkcb,2015-01-30T14:24:22.100Z,3.6,reviewed,"5 km N of Cherokee, Oklahoma",-98.3641,36.8078,3.798,1352,0,-208934.559363771,1531820.23117575,0,34093462.0999999,-4008937.9000001
usc000tkct,2015-01-30T15:53:31Z,2.7,reviewed,"4 km NE of Renfrow, Oklahoma",-97.6197,36.9493,6.3,1399,0,-142883.574277512,1546292.9966312,0,34098811,-4003589
usc000tkhs,2015-01-30T21:45:52.500Z,2.8,reviewed,"11 km N of Nescatunga, Oklahoma",-98.1708,36.8517,6.546,1353,1,-191741.842504898,1536329.89747702,0,34119952.5,-3982447.5
usc000tkju,2015-01-31T04:07:33.800Z,2.8,reviewed,"5 km S of Pawnee, Oklahoma",-96.8079,36.2881,3.489,1230,1,-71902.056145199,1471308.73417749,0,34142853.8,-3959546.20000005
usc000tkk4,2015-01-31T05:17:23.520Z,2.7,reviewed,"3 km ESE of Waldron, Kansas",-98.1487,36.9944,8.87,1396,0,-189428.657478692,1552270.2760146,0,34147043.52,-3955356.48000002
usc000tkue,2015-02-01T00:00:09.560Z,2.5,reviewed,"2 km ENE of Waldron, Kansas",-98.1565,37.0131,8.55,1396,0,-190068.641919694,1554380.63267277,0,34214409.5599999,-3887990.44000006
ismpkansas70072493,2015-02-01T05:06:51.120Z,2.68,reviewed,"2 km W of Freeport, Kansas",-97.8848333,37.1976667,7.9,1440,0,-165717.81161048,1574548.89487307,0,34232811.1199999,-3869588.88000011
usc000tkrs,2015-02-01T18:06:04Z,3.7,reviewed,"3 km NE of Renfrow, Oklahoma",-97.6297,36.9454,4.842,1399,0,-143773.142104521,1545871.1616849,0,34279564,-3822836
usc000tkus,2015-02-02T00:39:27.420Z,3.1,reviewed,"15 km ENE of Amarillo, Texas",-101.6908,35.2975,4.14,993,0,-512814.965957295,1375450.43373517,0,34303167.4200001,-3799232.57999992
usc000tkzt,2015-02-02T09:29:37.500Z,2.6,reviewed,"3 km SSE of Perry, Oklahoma",-97.2772,36.2636,4.995,1228,1,-113703.975450285,1469023.07317977,0,34334977.5,-3767422.5
usc000tkz8,2015-02-02T13:34:21.700Z,3.1,reviewed,"9 km N of Hunter, Oklahoma",-97.6634,36.6491,4.88,1312,1,-147326.903634065,1512730.87399985,0,34349661.7,-3752738.29999995
usc000tl31,2015-02-02T20:24:44.600Z,2.9,reviewed,"9 km NE of Cherokee, Oklahoma",-98.2852,36.8123,5,1353,1,-201950.775701034,1532153.6895952,0,34374284.5999999,-3728115.4000001
usc000tl3l,2015-02-02T22:09:36.850Z,3.5,reviewed,"2 km S of Perry, Oklahoma",-97.285,36.264,6.9,1228,1,-114397.730097053,1469077.23138034,0,34380576.8499999,-3721823.1500001
usc000tlbd,2015-02-02T23:21:07.700Z,2.6,reviewed,"4 km NE of Renfrow, Oklahoma",-97.6167,36.9509,3.283,1399,0,-142615.901951967,1546467.73870343,0,34384867.7000001,-3717532.29999995
usc000tlbf,2015-02-02T23:42:57.700Z,2.7,reviewed,"9 km NE of Cherokee, Oklahoma",-98.2869,36.8154,5,1353,1,-202092.624192636,1532504.52429413,0,34386177.7,-3716222.29999995
usc000tl98,2015-02-03T12:37:17.400Z,3.5,reviewed,"8 km NE of Cherokee, Oklahoma",-98.2847,36.81,6.324,1353,1,-201912.792080007,1531895.01198509,0,34432637.4000001,-3669762.5999999
usc000tnru,2015-02-03T12:37:27.810Z,3.8,reviewed,"6 km SSE of Burlington, Oklahoma",-98.3987,36.8402,5,1352,0,-211900.179314626,1535525.78738285,0,34432647.8099999,-3669752.19000006
ismpkansas70072478,2015-02-03T16:10:22.050Z,2.51,reviewed,"3 km W of Freeport, Kansas",-97.8921667,37.2011667,7.25,1440,0,-166354.683313087,1574953.83418383,0,34445422.05,-3656977.95000005
usc000tldi,2015-02-03T22:19:14.370Z,3.4,reviewed,"7 km NNW of Caldwell, Kansas",-97.6568,37.0922,5,1398,0,-145876.926036429,1562358.93143473,0,34467554.3699999,-3634845.63000011
us20000ad3,2015-02-04T04:22:55.760Z,2.9,reviewed,"2 km NE of Renfrow, Oklahoma",-97.631,36.9396,2.46,1399,0,-143898.970403057,1545223.35759372,0,34489375.76,-3613024.24000001
usc000tlrr,2015-02-04T06:45:52.300Z,2.7,reviewed,"6 km N of Cherokee, Oklahoma",-98.3536,36.8124,4.086,1352,0,-207994.017330475,1532312.41873869,0,34497952.3,-3604447.70000005
usc000tlgk,2015-02-04T09:12:35.900Z,3,reviewed,"6 km N of Cherokee, Oklahoma",-98.3525,36.8093,4.764,1352,0,-207905.424084939,1531962.79740262,0,34506755.9000001,-3595644.0999999
usc000tlha,2015-02-04T13:20:31.880Z,3.4,reviewed,"4 km WSW of Freeport, Kansas",-97.9011,37.1893,5,1440,0,-167166.572289628,1573640.01398678,0,34521631.8800001,-3580768.11999989
ismpkansas70072723,2015-02-04T13:58:39.570Z,2.81,reviewed,"3 km W of Freeport, Kansas",-97.8926667,37.2,7.17,1440,0,-166401.239879726,1574823.99691858,0,34523919.5699999,-3578480.43000007
usc000tlj7,2015-02-04T15:20:55.100Z,3.1,reviewed,"7 km NNE of Ames, Oklahoma",-98.1639,36.311,7.446,1224,0,-192511.584110196,1475759.87519878,0,34528855.0999999,-3573544.9000001
usc000tlss,2015-02-04T17:43:35.420Z,2.5,reviewed,"6 km WSW of Wellston, Oklahoma",-97.128,35.682,5.5,1057,1,-101194.982307649,1403731.88535684,0,34537415.4200001,-3564984.57999992
usc000tlld,2015-02-04T18:20:48.040Z,3.2,reviewed,"8 km NE of Cherokee, Oklahoma",-98.289,36.814,4.6,1353,1,-202281.942341929,1532352.18273438,0,34539648.04,-3562751.96000004
usc000tlq1,2015-02-04T18:49:47.200Z,2.6,reviewed,"3 km NE of Carmen, Oklahoma",-98.4374,36.6061,4.257,1309,0,-215990.774108783,1509394.27861889,0,34541387.2,-3561012.79999995
ismpkansas70072798,2015-02-04T20:41:41.340Z,2.51,reviewed,"4 km SW of Bluff City, Kansas",-97.9186667,37.0496667,6.57,1397,0,-169026.903680694,1558027.67142933,0,34548101.3399999,-3554298.66000009
usc000tltj,2015-02-05T01:36:01.200Z,3.2,reviewed,"2 km ENE of Wakita, Oklahoma",-97.8942,36.8909,5,1354,1,-167226.326738444,1540198.55614379,0,34565761.2,-3536638.79999995
usc000tml0,2015-02-05T01:39:57.740Z,2.5,reviewed,"10 km NNW of Arcadia, Oklahoma",-97.356,35.7566,5,1099,1,-121528.846034273,1412350.46882635,0,34565997.74,-3536402.25999999
usc000tlue,2015-02-05T03:56:28.820Z,2.9,reviewed,"5 km N of Cherokee, Oklahoma",-98.3577,36.8078,7.9,1352,0,-208369.056021168,1531806.1795436,0,34574188.8199999,-3528211.18000007
usc000tluv,2015-02-05T05:09:21.900Z,3.3,reviewed,"9 km NE of Cherokee, Oklahoma",-98.2863,36.8162,5.537,1353,1,-202037.456479061,1532592.85399194,0,34578561.9000001,-3523838.0999999
